ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0048731	system development	83/201	3338/14201	0.0248651887357699	1.75676888177447	5.9897641905591	1.37717597171467e-08	1.41498534063952e-06	9.92840684207644e-07	CD38/SOX8/CX3CL1/ARHGAP44/TYMP/TNFRSF1B/FOXC1/NGFR/SYT1/PITX1/BCL3/CELSR1/PLXNA2/CEACAM1/ACHE/SLC9A1/SNPH/ABCD1/DNAH11/SERPINE1/GATA3/LIPA/COL1A1/MDGA1/VEGFA/IGFBP5/CTH/IRF2BPL/RUNX2/HS3ST3B1/NR1D1/SIX1/LRFN1/ADM2/GAL3ST1/PODXL/CHAC1/ASS1/IDO1/RARA/IL15RA/AKIRIN2/IL6/KLF4/IL33/ARHGAP24/PRICKLE1/WARS1/PML/GATA6/OSR1/SHROOM2/VEGFC/FZD7/NMNAT2/NRG2/EDA/KIF26B/DISC1/INHBB/FZD5/SPRY1/CITED2/OSR2/RET/ANGPTL4/CASKIN1/DDIT4/GPR37/CEBPB/LRRN1/PER1/EXT1/CSF1/IRS2/TRPV2/SULF2/LPAR1/HOXC4/TGM2/TREX1/HLA-B/EPOP	83
GO:0023051	regulation of signaling	77/201	2989/14201	0.0257611241217799	1.82006827688257	6.04574197715157	1.38998537701905e-08	1.41498534063952e-06	9.92840684207644e-07	CD38/CX3CL1/ARHGAP44/PLAUR/NGFR/SYT1/BCL3/CEACAM1/ACHE/SLC9A1/LGMN/IL7/CHN2/SERPINE1/GATA3/LIPA/COL1A1/VEGFA/CISH/IGFBP5/CTH/AVPI1/BCL2L14/OPTN/G0S2/ARHGAP40/RUNX2/SRMS/NR1D1/IFI6/APOL3/CHAC1/GDF15/SESN2/EPS8L1/RARA/SCEL/IL6/KLF4/ARHGAP24/PRICKLE1/PML/GATA6/SECTM1/IGFBP4/LATS2/VEGFC/JPH3/FZD7/EDA/DISC1/INHBB/SPRY1/CITED2/TAGAP/RET/DDIT4/MN1/MYRIP/GPR37/CLEC7A/PER1/EXT1/CSF1/STING1/SOCS1/IRS2/SLC6A9/AFAP1/SULF2/LPAR1/TGM2/CARD16/CRLF2/TREX1/PEG10/ARHGAP23	77
GO:0048523	negative regulation of cellular process	98/201	4256/14201	0.0230263157894737	1.62684930610107	5.85517322835922	1.42701481811428e-08	1.41498534063952e-06	9.92840684207644e-07	CD38/SOX8/CX3CL1/ARHGAP44/NFIX/PLAUR/TNFRSF1B/FOXC1/NGFR/PITX1/BCL3/ASNS/PLXNA2/LAMP3/CEACAM1/CEACAM6/ACHE/SLC9A1/HIRA/LGMN/TRIB3/ABCD1/TOX3/IL7/SERPINE1/GATA3/COL1A1/VEGFA/STC2/CISH/IGFBP5/FBXO6/CTH/NR4A3/IRF2BPL/OPTN/RUNX2/SRMS/NR1D1/IFI6/SIX1/PODXL/CHAC1/GDF15/ASS1/SESN2/IDO1/RARA/IL15RA/AKIRIN2/IL6/KLF4/IL33/ARHGAP24/PRICKLE1/JDP2/WARS1/PML/GATA6/IGFBP4/OSR1/NR1I2/PTGES/LATS2/VEGFC/CCL28/ZFP36L2/JPH3/FZD7/NMNAT2/TENT5B/INHBB/FZD5/SPRY1/FOXQ1/CITED2/OSR2/NFIL3/ZNF503/IFI27/ANGPTL4/DDIT4/IRF2/MN1/CEBPB/PER1/SERTAD2/SOCS1/IRS2/SLC6A9/SULF2/PDCD1LG2/LPAR1/CARD16/HLA-F/TREX1/HLA-B/PEG10	98
GO:0008283	cell population proliferation	52/201	1648/14201	0.0315533980582524	2.2293025165435	6.35977561249594	1.46145202025797e-08	1.41498534063952e-06	9.92840684207644e-07	CD38/SOX8/CX3CL1/TNFRSF1B/FOXC1/NGFR/CEACAM1/CEACAM6/LGMN/IL7/GATA3/LIPA/VEGFA/IGFBP5/NR4A3/RUNX2/NR1D1/SIX1/IDO1/RARA/AKIRIN2/IL6/KLF4/IL33/WARS1/PML/GATA6/IGFBP4/OSR1/PTGES/VEGFC/FZD7/TENT5B/DISC1/FZD5/SPRY1/CITED2/OSR2/ZNF503/IRF2/MN1/CEBPB/CLEC7A/FUT2/EXT1/CSF1/IRS2/NCCRP1/SULF2/SERTAD1/PDCD1LG2/CRLF2	52
GO:0051707	response to other organism	43/201	1218/14201	0.035303776683087	2.4942732968981	6.53498107490158	1.50178718882198e-08	1.41768710624795e-06	9.94736409017087e-07	CX3CL1/TNFRSF1B/BCL3/CEACAM1/APOL1/CCL22/SERPINE1/GATA3/OPTN/SRMS/NR1D1/IFI6/CD68/ASS1/IDO1/RARA/AKIRIN2/IL6/IL33/PML/GATA6/IFITM3/IL22RA1/CCL28/FZD5/IFI27/DDIT4/IRF2/KLK7/CEBPB/CLEC7A/RAB43/EXT1/B3GALT5/CSF1/STING1/IFITM2/PDCD1LG2/TMEM229B/CARD16/HLA-F/TREX1/HLA-B	43
GO:0043207	response to external biotic stimulus	43/201	1220/14201	0.0352459016393443	2.49018432428024	6.522949466551	1.5759156013811e-08	1.4513798319061e-06	1.01837729619415e-06	CX3CL1/TNFRSF1B/BCL3/CEACAM1/APOL1/CCL22/SERPINE1/GATA3/OPTN/SRMS/NR1D1/IFI6/CD68/ASS1/IDO1/RARA/AKIRIN2/IL6/IL33/PML/GATA6/IFITM3/IL22RA1/CCL28/FZD5/IFI27/DDIT4/IRF2/KLK7/CEBPB/CLEC7A/RAB43/EXT1/B3GALT5/CSF1/STING1/IFITM2/PDCD1LG2/TMEM229B/CARD16/HLA-F/TREX1/HLA-B	43
GO:0009966	regulation of signal transduction	71/201	2659/14201	0.0267017675817977	1.8865263752692	6.07559026662986	1.6257733184009e-08	1.46164763101948e-06	1.02558181514162e-06	CX3CL1/ARHGAP44/PLAUR/NGFR/BCL3/CEACAM1/SLC9A1/LGMN/IL7/CHN2/SERPINE1/GATA3/LIPA/COL1A1/VEGFA/CISH/IGFBP5/CTH/AVPI1/BCL2L14/OPTN/G0S2/ARHGAP40/RUNX2/SRMS/NR1D1/IFI6/APOL3/CHAC1/GDF15/SESN2/EPS8L1/SCEL/IL6/KLF4/ARHGAP24/PRICKLE1/PML/GATA6/SECTM1/IGFBP4/LATS2/VEGFC/FZD7/EDA/DISC1/INHBB/SPRY1/CITED2/TAGAP/RET/DDIT4/MN1/GPR37/CLEC7A/PER1/EXT1/CSF1/STING1/SOCS1/IRS2/SLC6A9/AFAP1/SULF2/LPAR1/TGM2/CARD16/CRLF2/TREX1/PEG10/ARHGAP23	71
GO:0006952	defense response	47/201	1411/14201	0.033309709425939	2.35338897292418	6.41843357991628	1.69128737675443e-08	1.48518631037784e-06	1.04209799933682e-06	CX3CL1/TNFRSF1B/BCL3/CEACAM1/APOL1/ABCD1/CCL22/SERPINE1/GATA3/LIPA/OPTN/SRMS/NR1D1/IFI6/APOL3/CD68/ASS1/IDO1/AKIRIN2/IL6/KLF4/IL33/PML/GATA6/IFITM3/IL22RA1/PTGES/CCL28/INHBB/IFI27/DDIT4/IRF2/KLK7/CEBPB/CLEC7A/RAB43/METRNL/PER1/EXT1/CSF1/STING1/IFITM2/SERPINA1/CARD16/HLA-F/TREX1/HLA-B	47
GO:0007275	multicellular organism development	92/201	3906/14201	0.0235535074244752	1.66409631310931	5.84066363989279	1.95248521546687e-08	1.67558731218248e-06	1.17569504481582e-06	CD38/SOX8/CX3CL1/ARHGAP44/TYMP/TNFRSF1B/FOXC1/NGFR/SYT1/PITX1/BCL3/CELSR1/PLXNA2/CEACAM1/ACHE/SLC9A1/HIRA/SNPH/ABCD1/IL7/DNAH11/SERPINE1/GATA3/LIPA/COL1A1/MDGA1/VEGFA/STC2/IGFBP5/CTH/NR4A3/IRF2BPL/RUNX2/HS3ST3B1/NR1D1/SIX1/LRFN1/ADM2/GAL3ST1/PODXL/CHAC1/ASS1/IDO1/RARA/IL15RA/AKIRIN2/SCEL/IL6/KLF4/IL33/ARHGAP24/PRICKLE1/WARS1/PML/GATA6/OSR1/SHROOM2/LATS2/VEGFC/ZFP36L2/CMIP/FZD7/NMNAT2/NRG2/EDA/KIF26B/DISC1/INHBB/FZD5/SPRY1/CITED2/OSR2/RET/ANGPTL4/CASKIN1/DDIT4/GPR37/CEBPB/LRRN1/PER1/EXT1/CSF1/SOCS1/IRS2/TRPV2/SULF2/LPAR1/HOXC4/TGM2/TREX1/HLA-B/EPOP	92
GO:0008219	cell death	53/201	1714/14201	0.0309218203033839	2.18468044839977	6.26694317879674	2.01922129723014e-08	1.694351026298e-06	1.18886081991304e-06	CD38/SOX8/CX3CL1/PLAUR/TNFRSF1B/FOXC1/NGFR/BCL3/ASNS/LAMP3/CEACAM6/SLC9A1/LGMN/TRIB3/TOX3/IL7/SERPINE1/GATA3/LIPA/VEGFA/CTH/BCL2L14/OPTN/G0S2/IFI6/SIX1/CHAC1/IDO1/RARA/RNF122/IL6/KLF4/IL33/PRICKLE1/PML/GATA6/OSR1/LATS2/TENT5B/INHBB/FZD5/CITED2/RET/IFI27/ANGPTL4/DDIT4/CEBPB/CLEC7A/IRS2/LPAR1/TGM2/CARD16/PEG10	53
GO:0007155	cell adhesion	43/201	1237/14201	0.0347615198059822	2.45596190430226	6.42160419048345	2.36189543488258e-08	1.93513060356158e-06	1.35780657035139e-06	CX3CL1/PLAUR/CELSR1/PLXNA2/CEACAM1/CEACAM6/ACHE/SLC9A1/IL7/SERPINE1/GATA3/COL1A1/MDGA1/VEGFA/NR4A3/PODXL/ASS1/IDO1/RARA/IL6/KLF4/PRICKLE1/PML/MUC4/CCL28/CDH12/FZD7/EDA/KIF26B/DISC1/CITED2/RET/ELFN2/PCDH7/CEBPB/FUT2/EXT1/CSF1/SOCS1/PDCD1LG2/TGM2/CLDN9/CLDN23	43
GO:0048732	gland development	22/201	382/14201	0.0575916230366492	4.06894845145998	7.28552998299244	2.40866362201786e-08	1.93513060356158e-06	1.35780657035139e-06	FOXC1/PITX1/CEACAM1/GATA3/LIPA/VEGFA/IGFBP5/SIX1/ASS1/RARA/IL6/PML/GATA6/EDA/INHBB/CITED2/CEBPB/EXT1/CSF1/IRS2/SULF2/TGM2	22
GO:0035148	tube formation	13/201	126/14201	0.103174603174603	7.28946537155492	8.49675281739133	2.60906439261855e-08	2.05246398885993e-06	1.44013488513616e-06	SOX8/CELSR1/GATA3/VEGFA/SIX1/PODXL/RARA/PRICKLE1/OSR1/EDA/CITED2/RET/TGM2	13
GO:0022603	regulation of anatomical structure morphogenesis	31/201	719/14201	0.043115438108484	3.04618077899792	6.74698069646729	2.69270397326531e-08	2.07503065368363e-06	1.45596904419093e-06	SOX8/CX3CL1/ARHGAP44/FOXC1/NGFR/SYT1/PLXNA2/CEACAM1/SERPINE1/GATA3/VEGFA/RUNX2/SIX1/ADM2/IL6/KLF4/WARS1/PML/GATA6/OSR1/VEGFC/DISC1/SPRY1/CITED2/RET/ANGPTL4/CSF1/TRPV2/LPAR1/TGM2/ATP10A	31
GO:0001657	ureteric bud development	11/201	85/14201	0.129411764705882	9.14316652033948	9.0224635638052	2.97131020398713e-08	2.24393346605108e-06	1.57448163861802e-06	SOX8/FOXC1/GATA3/VEGFA/HS3ST3B1/SIX1/RARA/OSR1/KIF26B/SPRY1/RET	11
GO:0072163	mesonephric epithelium development	11/201	86/14201	0.127906976744186	9.03685063056809	8.95721222654581	3.36537127447544e-08	2.44377729469601e-06	1.71470435179245e-06	SOX8/FOXC1/GATA3/VEGFA/HS3ST3B1/SIX1/RARA/OSR1/KIF26B/SPRY1/RET	11
GO:0072164	mesonephric tubule development	11/201	86/14201	0.127906976744186	9.03685063056809	8.95721222654581	3.36537127447544e-08	2.44377729469601e-06	1.71470435179245e-06	SOX8/FOXC1/GATA3/VEGFA/HS3ST3B1/SIX1/RARA/OSR1/KIF26B/SPRY1/RET	11
GO:0072073	kidney epithelium development	13/201	129/14201	0.10077519379845	7.11994292105365	8.3664745943304	3.46661774014054e-08	2.46980162014541e-06	1.73296461806032e-06	SOX8/FOXC1/GATA3/VEGFA/HS3ST3B1/SIX1/PODXL/RARA/OSR1/KIF26B/SPRY1/RET/EXT1	13
GO:0010628	positive regulation of gene expression	37/201	982/14201	0.0376782077393075	2.66203098560152	6.46805556049153	3.55972882685404e-08	2.48917334262979e-06	1.74655700919915e-06	SOX8/CX3CL1/FOXC1/BCL3/LAMP3/IL7/SERPINE1/GATA3/VEGFA/NR4A3/RUNX2/ADM2/IDO1/RARA/AKIRIN2/IL6/KLF4/IL33/WARS1/SECTM1/OSR1/NR1I2/TENT5B/EDA/FZD5/CITED2/OSR2/NFIL3/RET/KLK7/CEBPB/CLEC7A/CSF1/STING1/SULF2/HLA-F/CRLF2	37
GO:0016477	cell migration	43/201	1265/14201	0.0339920948616601	2.40160069219122	6.25817561000999	4.5142749773415e-08	3.09925496626209e-06	2.17462777377389e-06	SOX8/CX3CL1/FOXC1/NGFR/CELSR1/PLXNA2/CEACAM1/CEACAM6/SLC9A1/LGMN/CCL22/SERPINE1/GATA3/COL1A1/MDGA1/PTP4A1/VEGFA/IGFBP5/NR4A3/ATP8A1/SIX1/MGAT3/PODXL/GDF15/IL6/KLF4/IL33/ARHGAP24/PRICKLE1/PML/SHROOM2/VEGFC/CCL28/CDH12/DISC1/CITED2/RET/DDIT4/CLEC7A/EXT1/CSF1/IRS2/LPAR1	43
GO:0048856	anatomical structure development	106/201	4866/14201	0.021783806000822	1.53906382595858	5.55708786428551	4.78975466942264e-08	3.20721612411524e-06	2.25037995773809e-06	CD38/SOX8/CX3CL1/ARHGAP44/TYMP/TNFRSF1B/FOXC1/NGFR/SYT1/PITX1/BCL3/DHRS9/CELSR1/PLXNA2/CEACAM1/ACHE/SLC9A1/HIRA/SNPH/ABCD1/IL7/DNAH11/CHN2/SERPINE1/GATA3/LIPA/KRT23/COL1A1/MDGA1/VEGFA/STC2/IGFBP5/CTH/NR4A3/IRF2BPL/RUNX2/HS3ST3B1/NR1D1/SIX1/LRFN1/ADM2/GAL3ST1/PODXL/CHAC1/GDF15/ASS1/IDO1/RARA/IL15RA/AKIRIN2/SCEL/IL6/KLF4/IL33/ARHGAP24/PRICKLE1/WARS1/PML/RHCG/GATA6/SECTM1/OSR1/SHROOM2/MKX/LATS2/VEGFC/ZFP36L2/CMIP/CDH12/FZD7/NMNAT2/NRG2/EDA/KIF26B/DISC1/INHBB/FZD5/SPRY1/FOXQ1/CITED2/OSR2/NFIL3/RET/ANGPTL4/CASKIN1/DDIT4/VAMP5/KLK7/GPR37/CEBPB/CLEC7A/LRRN1/PER1/EXT1/CSF1/SOCS1/IRS2/TRPV2/SULF2/LPAR1/HOXC4/TGM2/ATP10A/TREX1/HLA-B/EPOP	106
GO:1901700	response to oxygen-containing compound	45/201	1364/14201	0.0329912023460411	2.33088589311507	6.19433115359583	4.93697010315205e-08	3.20721612411524e-06	2.25037995773809e-06	CD38/CX3CL1/TNFRSF1B/CEACAM1/ACHE/SLC9A1/LGMN/TRIB3/SERPINE1/LIPA/COL1A1/STC2/IGFBP5/NR4A3/NR1D1/SIX1/CD68/GDF15/ASS1/SESN2/IDO1/RARA/PPP1R1B/AKIRIN2/IL6/KLF4/GATA6/OSR1/FZD7/INHBB/RET/DDIT4/MN1/GPR37/CEBPB/CLEC7A/PER1/EXT1/SOCS1/IRS2/PDCD1LG2/LPAR1/TGM2/CARD16/TREX1	45
GO:0006915	apoptotic process	51/201	1659/14201	0.0307414104882459	2.17193418081383	6.08584937006014	4.95862684352456e-08	3.20721612411524e-06	2.25037995773809e-06	CD38/SOX8/CX3CL1/PLAUR/TNFRSF1B/FOXC1/NGFR/BCL3/ASNS/LAMP3/CEACAM6/SLC9A1/LGMN/TRIB3/TOX3/IL7/SERPINE1/GATA3/LIPA/VEGFA/CTH/BCL2L14/G0S2/IFI6/SIX1/CHAC1/IDO1/RARA/RNF122/IL6/KLF4/IL33/PRICKLE1/PML/GATA6/OSR1/LATS2/TENT5B/INHBB/FZD5/CITED2/RET/IFI27/ANGPTL4/DDIT4/CEBPB/IRS2/LPAR1/TGM2/CARD16/PEG10	51
GO:0012501	programmed cell death	52/201	1710/14201	0.0304093567251462	2.14847400424777	6.06734657936472	5.01127519393007e-08	3.20721612411524e-06	2.25037995773809e-06	CD38/SOX8/CX3CL1/PLAUR/TNFRSF1B/FOXC1/NGFR/BCL3/ASNS/LAMP3/CEACAM6/SLC9A1/LGMN/TRIB3/TOX3/IL7/SERPINE1/GATA3/LIPA/VEGFA/CTH/BCL2L14/G0S2/IFI6/SIX1/CHAC1/IDO1/RARA/RNF122/IL6/KLF4/IL33/PRICKLE1/PML/GATA6/OSR1/LATS2/TENT5B/INHBB/FZD5/CITED2/RET/IFI27/ANGPTL4/DDIT4/CEBPB/CLEC7A/IRS2/LPAR1/TGM2/CARD16/PEG10	52
GO:0044419	biological process involved in interspecies interaction between organisms	45/201	1373/14201	0.032774945375091	2.31560696155059	6.1455412621887	5.9979927550345e-08	3.77473677383505e-06	2.64858732709155e-06	CX3CL1/TNFRSF1B/BCL3/CEACAM1/APOL1/CCL22/SERPINE1/GATA3/OPTN/SRMS/NR1D1/IFI6/CD68/ASS1/IDO1/RARA/AKIRIN2/IL6/IL33/PML/GATA6/IFITM3/IL22RA1/CCL28/INHBB/FZD5/IFI27/DDIT4/IRF2/KLK7/CEBPB/CLEC7A/RAB43/EXT1/B3GALT5/CSF1/STING1/IFITM2/PDCD1LG2/TMEM229B/CARD16/HLA-F/TREX1/CLDN9/HLA-B	45
GO:0043066	negative regulation of apoptotic process	31/201	748/14201	0.0414438502673797	2.9280801872988	6.4914916499753	6.6199132803008e-08	4.07236114088604e-06	2.85741887589489e-06	CD38/SOX8/CX3CL1/PLAUR/FOXC1/BCL3/ASNS/LAMP3/CEACAM6/SLC9A1/LGMN/TOX3/IL7/SERPINE1/GATA3/VEGFA/CTH/IFI6/SIX1/IDO1/RARA/IL6/KLF4/GATA6/OSR1/TENT5B/CITED2/ANGPTL4/CEBPB/IRS2/CARD16	31
GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	26/201	550/14201	0.0472727272727273	3.33990049751244	6.70617194155077	6.68660992412433e-08	4.07236114088604e-06	2.85741887589489e-06	PLAUR/FOXC1/NGFR/CEACAM1/LGMN/GATA3/COL1A1/VEGFA/IGFBP5/NR4A3/RUNX2/SRMS/IFI6/GDF15/PRICKLE1/IGFBP4/VEGFC/NRG2/SPRY1/RET/DDIT4/EXT1/CSF1/SOCS1/IRS2/SULF2	26
GO:0019221	cytokine-mediated signaling pathway	22/201	406/14201	0.0541871921182266	3.82841947895988	6.92825983523888	7.10536326275451e-08	4.25870661589858e-06	2.9881703145118e-06	CX3CL1/TNFRSF1B/FOXC1/CEACAM1/CCL22/IL7/CISH/IL15RA/IL6/IL33/IFITM3/IL22RA1/EDA/IFI27/EXT1/CSF1/STING1/IFITM2/SOCS1/CARD16/CRLF2/TREX1	22
GO:0050793	regulation of developmental process	58/201	2046/14201	0.0283479960899316	2.00283528593591	5.87466522542522	7.88558312311149e-08	4.65249404263578e-06	3.26447577645915e-06	SOX8/CX3CL1/ARHGAP44/TYMP/TNFRSF1B/FOXC1/NGFR/SYT1/PLXNA2/CEACAM1/LGMN/TRIB3/IL7/SERPINE1/GATA3/COL1A1/VEGFA/STC2/IGFBP5/CTH/RUNX2/NR1D1/SIX1/ADM2/GDF15/RARA/IL15RA/AKIRIN2/IL6/KLF4/IL33/PRICKLE1/JDP2/WARS1/PML/GATA6/OSR1/LATS2/VEGFC/ZFP36L2/FZD7/DISC1/SPRY1/CITED2/OSR2/RET/ANGPTL4/CEBPB/CLEC7A/LRRN1/METRNL/CSF1/SOCS1/TRPV2/LPAR1/TGM2/ATP10A/HLA-B	58
GO:0006955	immune response	45/201	1389/14201	0.0323974082073434	2.28893330324619	6.05970226166455	8.43551525825429e-08	4.90038547925665e-06	3.43841164453863e-06	CD38/CX3CL1/TNFRSF1B/BCL3/LAMP3/CEACAM1/APOL1/CCL22/IL7/GATA3/LIPA/NR4A3/OPTN/SRMS/NR1D1/IFI6/CD68/ASS1/IDO1/RARA/AKIRIN2/IL6/IL33/PML/GATA6/SECTM1/IFITM3/CCL28/RAET1L/EDA/FZD5/NFIL3/IFI27/KLK7/CEBPB/CLEC7A/RAB43/EXT1/CSF1/STING1/IFITM2/PDCD1LG2/HLA-F/TREX1/HLA-B	45
GO:0043067	regulation of programmed cell death	43/201	1294/14201	0.0332302936630603	2.34777811099064	6.09327901230988	8.62452377912935e-08	4.9342729984837e-06	3.46218921085623e-06	CD38/SOX8/CX3CL1/PLAUR/TNFRSF1B/FOXC1/NGFR/BCL3/ASNS/LAMP3/CEACAM6/SLC9A1/LGMN/TOX3/IL7/SERPINE1/GATA3/VEGFA/CTH/BCL2L14/G0S2/IFI6/SIX1/IDO1/RARA/RNF122/IL6/KLF4/PML/GATA6/OSR1/LATS2/TENT5B/INHBB/CITED2/RET/ANGPTL4/CEBPB/CLEC7A/IRS2/LPAR1/TGM2/CARD16	43
GO:1901701	cellular response to oxygen-containing compound	36/201	974/14201	0.0369609856262834	2.61135799442214	6.24336927514329	9.12292266830331e-08	5.14151582022587e-06	3.60760351235184e-06	CX3CL1/TNFRSF1B/CEACAM1/ACHE/SLC9A1/LGMN/TRIB3/SERPINE1/COL1A1/IGFBP5/NR4A3/NR1D1/SIX1/CD68/GDF15/ASS1/SESN2/RARA/PPP1R1B/IL6/KLF4/OSR1/FZD7/INHBB/RET/DDIT4/MN1/GPR37/CLEC7A/SOCS1/IRS2/PDCD1LG2/LPAR1/TGM2/CARD16/TREX1	36
GO:0042981	regulation of apoptotic process	42/201	1258/14201	0.0333863275039746	2.35880217355195	6.04863336745449	1.11077610661766e-07	6.16807438027687e-06	4.32790009343134e-06	CD38/SOX8/CX3CL1/PLAUR/TNFRSF1B/FOXC1/NGFR/BCL3/ASNS/LAMP3/CEACAM6/SLC9A1/LGMN/TOX3/IL7/SERPINE1/GATA3/VEGFA/CTH/BCL2L14/G0S2/IFI6/SIX1/IDO1/RARA/RNF122/IL6/KLF4/PML/GATA6/OSR1/LATS2/TENT5B/INHBB/CITED2/RET/ANGPTL4/CEBPB/IRS2/LPAR1/TGM2/CARD16	42
GO:0072001	renal system development	18/201	286/14201	0.0629370629370629	4.44661308840413	7.05524544766009	1.300053344905e-07	7.11449482661056e-06	4.99196684839953e-06	SOX8/FOXC1/GATA3/VEGFA/HS3ST3B1/SIX1/PODXL/ASS1/RARA/PRICKLE1/OSR1/KIF26B/SPRY1/OSR2/RET/EXT1/SULF2/TREX1	18
GO:0043069	negative regulation of programmed cell death	31/201	776/14201	0.0399484536082474	2.82242780940657	6.25607908917024	1.50592912306566e-07	8.12341195527991e-06	5.69988511692672e-06	CD38/SOX8/CX3CL1/PLAUR/FOXC1/BCL3/ASNS/LAMP3/CEACAM6/SLC9A1/LGMN/TOX3/IL7/SERPINE1/GATA3/VEGFA/CTH/IFI6/SIX1/IDO1/RARA/IL6/KLF4/GATA6/OSR1/TENT5B/CITED2/ANGPTL4/CEBPB/IRS2/CARD16	31
GO:0045321	leukocyte activation	31/201	785/14201	0.0394904458598726	2.79006876445796	6.18260073393064	1.94338352540455e-07	1.03355157632783e-05	7.25203311110934e-06	CD38/CX3CL1/TNFRSF1B/BCL3/CEACAM1/IL7/GATA3/LIPA/NR4A3/RUNX2/NR1D1/IDO1/RARA/IL15RA/AKIRIN2/IL6/IL33/ZFP36L2/FZD7/FZD5/NFIL3/CEBPB/CLEC7A/CSF1/SOCS1/IRS2/PDCD1LG2/TMEM229B/HLA-F/CRLF2/TREX1	31
GO:0035556	intracellular signal transduction	68/201	2653/14201	0.025631360723709	1.81090026685269	5.54958955102574	1.98850709505127e-07	1.042861498738e-05	7.31735724889481e-06	CX3CL1/ARHGAP44/PLAUR/TNFRSF1B/NGFR/BCL3/CELSR1/CEACAM1/SLC9A1/TRIB3/CHN2/GATA3/LIPA/VEGFA/STC2/CISH/IGFBP5/FBXO6/CTH/NR4A3/AVPI1/OPTN/NFE2/ARHGAP40/RUNX2/SRMS/NR1D1/IFI6/APOL3/CHAC1/GDF15/SESN2/EPS8L1/RARA/PPP1R1B/IL6/KLF4/ARHGAP24/PML/SECTM1/IGFBP4/NR1I2/LATS2/ZFP36L2/FZD7/NRG2/EDA/DISC1/SPRY1/CITED2/TAGAP/RET/IFI27/DDIT4/MN1/GPR37/CEBPB/CLEC7A/PER1/CSF1/STING1/SOCS1/IRS2/LPAR1/TGM2/CARD16/TREX1/ARHGAP23	68
GO:0006954	inflammatory response	28/201	664/14201	0.0421686746987952	2.9792902955104	6.25908001600593	2.1703851238813e-07	1.1226540038049e-05	7.87723050729523e-06	CX3CL1/TNFRSF1B/ABCD1/CCL22/SERPINE1/GATA3/LIPA/NR1D1/APOL3/CD68/ASS1/IDO1/IL6/KLF4/IL33/IL22RA1/PTGES/IFI27/CEBPB/CLEC7A/METRNL/PER1/EXT1/CSF1/STING1/SERPINA1/CARD16/TREX1	28
GO:2000027	regulation of animal organ morphogenesis	9/201	63/14201	0.142857142857143	10.093105899076	8.66695852069805	2.33048672226749e-07	1.18917808963271e-05	8.34400438114833e-06	SOX8/NGFR/GATA3/VEGFA/RUNX2/SIX1/SPRY1/CITED2/CSF1	9
GO:0007167	enzyme-linked receptor protein signaling pathway	32/201	837/14201	0.038231780167264	2.70114184156874	6.07873492106484	2.49607441058027e-07	1.2407108158645e-05	8.70558966193954e-06	PLAUR/FOXC1/NGFR/CEACAM1/LGMN/GATA3/COL1A1/VEGFA/IGFBP5/NR4A3/RUNX2/SRMS/IFI6/GDF15/PRICKLE1/PML/GATA6/IGFBP4/LATS2/VEGFC/NRG2/INHBB/SPRY1/CITED2/RET/DDIT4/EXT1/CSF1/SOCS1/IRS2/SULF2/PEG10	32
GO:0040007	growth	31/201	794/14201	0.0390428211586902	2.75844329987343	6.11013771554854	2.4971933793883e-07	1.2407108158645e-05	8.70558966193954e-06	CD38/FOXC1/SYT1/CEACAM1/SLC9A1/LGMN/IL7/GATA3/VEGFA/STC2/CISH/IGFBP5/MT2A/SIX1/GDF15/SESN2/RARA/PRICKLE1/PML/GATA6/IGFBP4/LATS2/FZD7/KIF26B/DISC1/SPRY1/CITED2/SERTAD2/EXT1/CSF1/TRPV2	31
GO:0048513	animal organ development	64/201	2447/14201	0.0261544748671843	1.8478591919845	5.52364879495671	2.63147674548677e-07	1.29044885596858e-05	9.0545823217911e-06	SOX8/TNFRSF1B/FOXC1/NGFR/PITX1/BCL3/CELSR1/PLXNA2/CEACAM1/ACHE/SLC9A1/IL7/DNAH11/SERPINE1/GATA3/LIPA/COL1A1/MDGA1/VEGFA/STC2/IGFBP5/NR4A3/RUNX2/HS3ST3B1/SIX1/PODXL/ASS1/RARA/AKIRIN2/SCEL/IL6/KLF4/PRICKLE1/PML/GATA6/OSR1/SHROOM2/MKX/LATS2/VEGFC/FZD7/NRG2/EDA/KIF26B/DISC1/INHBB/FZD5/SPRY1/FOXQ1/CITED2/OSR2/RET/DDIT4/VAMP5/CEBPB/PER1/EXT1/CSF1/IRS2/SULF2/LPAR1/HOXC4/TGM2/TREX1	64
GO:0001818	negative regulation of cytokine production	16/201	241/14201	0.0663900414937759	4.69057203608513	6.92369107300625	3.25649289994513e-07	1.57647656284523e-05	1.10615285143885e-05	CX3CL1/BCL3/CEACAM1/ABCD1/GATA3/IDO1/RARA/IL6/KLF4/IL33/PML/GATA6/INHBB/PDCD1LG2/CARD16/HLA-F	16
