ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0098916	anterograde trans-synaptic signaling	29/387	512/13345	0.056640625	1.95315023417313	3.80068392145375	0.000458669897733728	0.0113204233041889	0.00892162565046166	RASGRF1/NGFR/CACNG4/P2RX5/ITPR3/SNPH/SLC6A2/GRIN2D/DKK1/NRXN2/KCNC4/PLP1/SYNGR3/SYT11/DYSF/TPBG/EGFR/NOTCH1/SLC7A11/EPHB1/SQSTM1/SLC1A7/GDNF/SNCG/GRIN1/TH/ARC/DOC2B/GRIN2B	29
GO:0060322	head development	32/387	588/13345	0.054421768707483	1.87663695969344	3.75719446195632	0.00047193942742279	0.0115769043690359	0.00912375837867422	PAX6/ZIC2/SEMA3A/MMP2/GRIN2D/DKK1/SOX6/CHD5/SLC2A1/NRP2/PLP1/SOX4/SYNGR3/STRA6/ANXA3/DLX1/EGFR/NOTCH1/SLC7A11/EPHB1/INHBB/TUBA1A/AXL/DDIT4/KNDC1/ID4/RARG/GRIN1/DSCAML1/TH/GRIN2B/SSTR3	32
GO:0120034	positive regulation of plasma membrane bounded cell projection assembly	10/387	97/13345	0.103092783505155	3.55496949838834	4.3644139836713	0.000498770988848723	0.0121609435644752	0.0095840396708922	TENM1/FSCN1/RAC2/EPS8L1/AVIL/DOCK11/CARMIL2/CDC42EP5/C15orf62/EPS8L3	10
GO:0048754	branching morphogenesis of an epithelial tube	11/387	115/13345	0.0956521739130435	3.29839343893945	4.27782370440408	0.000505822951397342	0.0122585887558524	0.00966099384659983	SOX8/CTSZ/TMEM59L/ENG/AREG/NOTCH1/GREM1/GDNF/NPNT/WT1/NRARP	11
GO:0060562	epithelial tube morphogenesis	18/387	257/13345	0.0700389105058366	2.41516604832142	3.95882979856421	0.000513376359061104	0.012367144266484	0.00974654644495459	SOX8/NTN1/ASB2/CTSZ/TMEM59L/ENG/AREG/OSR1/NOTCH1/SPINT1/GREM1/CCDC103/GDNF/NPNT/RARG/NKX2-5/WT1/NRARP	18
GO:0099537	trans-synaptic signaling	29/387	516/13345	0.0562015503875969	1.93800953468341	3.75547791645369	0.000520059306595121	0.0124535630382867	0.00981465307935154	RASGRF1/NGFR/CACNG4/P2RX5/ITPR3/SNPH/SLC6A2/GRIN2D/DKK1/NRXN2/KCNC4/PLP1/SYNGR3/SYT11/DYSF/TPBG/EGFR/NOTCH1/SLC7A11/EPHB1/SQSTM1/SLC1A7/GDNF/SNCG/GRIN1/TH/ARC/DOC2B/GRIN2B	29
GO:0015872	dopamine transport	5/387	24/13345	0.208333333333333	7.18400086132644	5.24005999594703	0.000538697914020008	0.0126486777987226	0.00996842302281685	SLC6A2/SYT11/GDNF/SNCG/TGM2	5
GO:0045109	intermediate filament organization	5/387	24/13345	0.208333333333333	7.18400086132644	5.24005999594703	0.000538697914020008	0.0126486777987226	0.00996842302281685	KRT23/KRT37/KRT80/KRT19/KRT15	5
GO:0014013	regulation of gliogenesis	9/387	81/13345	0.111111111111111	3.83146712604077	4.41719211170554	0.000545710427828428	0.0126486777987226	0.00996842302281685	SOX8/NTN1/BIN1/DLX1/EGFR/NOTCH1/SPINT1/ID4/CLCF1	9
GO:0014046	dopamine secretion	4/387	14/13345	0.285714285714286	9.85234403839055	5.72691119893208	0.000553307183638222	0.0126486777987226	0.00996842302281685	SYT11/GDNF/SNCG/TGM2	4
GO:0051152	positive regulation of smooth muscle cell differentiation	4/387	14/13345	0.285714285714286	9.85234403839055	5.72691119893208	0.000553307183638222	0.0126486777987226	0.00996842302281685	SMARCD3/OLFM2/ENG/NOTCH1	4
GO:0072079	nephron tubule formation	4/387	14/13345	0.285714285714286	9.85234403839055	5.72691119893208	0.000553307183638222	0.0126486777987226	0.00996842302281685	SOX8/OSR1/GREM1/GDNF	4
GO:0072087	renal vesicle development	4/387	14/13345	0.285714285714286	9.85234403839055	5.72691119893208	0.000553307183638222	0.0126486777987226	0.00996842302281685	SOX8/OSR1/GREM1/GDNF	4
GO:1902893	regulation of miRNA transcription	8/387	65/13345	0.123076923076923	4.24408666269131	4.53084911439539	0.000553700351336176	0.0126486777987226	0.00996842302281685	PAX6/NGFR/ETS1/KLF4/GATA6/EGFR/ATOH8/WT1	8
GO:0003208	cardiac ventricle morphogenesis	7/387	50/13345	0.14	4.82764857881137	4.68600125424245	0.000556504094052674	0.0126486777987226	0.00996842302281685	SMARCD3/JAG1/SMAD7/ENG/SOX4/NOTCH1/NKX2-5	7
GO:0060537	muscle tissue development	21/387	328/13345	0.0640243902439024	2.20776611835886	3.82731161070746	0.000597817597538093	0.0135113494095267	0.0106482945226773	MCUB/SOX8/ASB2/SMAD7/ENG/DKK1/SOX6/RBM24/STRA6/GATA6/OSR1/NOTCH1/ANKRD1/EPHB1/FZD7/GREM1/WNT10B/NKX2-5/WT1/MAPK11/ALPK2	21
GO:0097435	supramolecular fiber organization	36/387	700/13345	0.0514285714285714	1.7734219269103	3.63275069810059	0.000606765989853602	0.0136156288779562	0.0107304771721559	TENM1/RHOBTB1/FSCN1/ADAMTS2/LTBP4/CHADL/MYL9/RGCC/TUBB4A/TNNT1/COMP/KRT23/KRT37/TRPV4/APC2/RND3/RAC2/CNN1/LOXL2/AVIL/BIN1/TRIM54/ANKRD1/CARMIL2/GREM1/TUBA1A/CDC42EP5/KRT80/KRT19/KRT15/SYNPO/NKX2-5/C15orf62/COLGALT2/HSPA1B/HSPA1A	36
GO:0061614	miRNA transcription	8/387	66/13345	0.121212121212121	4.1797823193172	4.47523848583765	0.000614430269320267	0.0136156288779562	0.0107304771721559	PAX6/NGFR/ETS1/KLF4/GATA6/EGFR/ATOH8/WT1	8
GO:0031334	positive regulation of protein-containing complex assembly	14/387	176/13345	0.0795454545454545	2.74298214705191	4.02255865217409	0.000615047326431256	0.0136156288779562	0.0107304771721559	TENM1/FSCN1/BIK/BBC3/BIN1/CARMIL2/CDC42EP5/ABCA3/WNT10B/ISG15/C15orf62/PLCG2/HSPA1B/HSPA1A	14
GO:0042063	gliogenesis	18/387	261/13345	0.0689655172413793	2.37815200926668	3.885765785046	0.00061596929052648	0.0136156288779562	0.0107304771721559	SOX8/PAX6/CD9/NTN1/AREG/SOX6/PLP1/SOX4/BIN1/DLX1/EGFR/NOTCH1/PTPRJ/APCDD1/SPINT1/TUBA1A/ID4/CLCF1	18
GO:0035850	epithelial cell differentiation involved in kidney development	6/387	37/13345	0.162162162162162	5.59187094070815	4.83352145361195	0.000620939457890734	0.0136504887382209	0.0107579502281673	JAG1/OSR1/NOTCH1/GREM1/GDNF/WT1	6
GO:0072171	mesonephric tubule morphogenesis	7/387	51/13345	0.137254901960784	4.73298880275625	4.61576244627265	0.000629223128146212	0.0137574165463707	0.0108422200341899	SOX8/TMEM59L/OSR1/GREM1/GDNF/NPNT/WT1	7
GO:0048738	cardiac muscle tissue development	14/387	177/13345	0.0790960451977401	2.72748507277479	3.99825545933588	0.000650683819162561	0.0140591875308176	0.0110800457482169	ASB2/SMAD7/ENG/DKK1/SOX6/GATA6/NOTCH1/ANKRD1/FZD7/GREM1/NKX2-5/WT1/MAPK11/ALPK2	14
GO:0042303	molting cycle	9/387	83/13345	0.108433734939759	3.73914261697955	4.32592206190037	0.000653509338370097	0.0140591875308176	0.0110800457482169	NGFR/DKK1/EGFR/NOTCH1/APCDD1/TRPV3/WNT10B/PDGFA/EPS8L3	9
GO:0042633	hair cycle	9/387	83/13345	0.108433734939759	3.73914261697955	4.32592206190037	0.000653509338370097	0.0140591875308176	0.0110800457482169	NGFR/DKK1/EGFR/NOTCH1/APCDD1/TRPV3/WNT10B/PDGFA/EPS8L3	9
GO:0007417	central nervous system development	38/387	757/13345	0.0501981505944518	1.73099307411617	3.57859331392763	0.000678371153064613	0.0145164210041433	0.0114403914503394	SOX8/PAX6/ZIC2/NGFR/SEMA3A/GRIN2D/DKK1/SOX6/CHD5/ID3/SLC2A1/NRP2/PLP1/SOX4/SYNGR3/NPAS1/BIN1/ANXA3/DLX1/EGFR/NOTCH1/PTPRJ/SLC7A11/EPHB1/INHBB/TUBA1A/AXL/KLK6/DDIT4/GDNF/KNDC1/ID4/CLCF1/GRIN1/DSCAML1/TH/GRIN2B/SSTR3	38
GO:0007162	negative regulation of cell adhesion	16/387	220/13345	0.0727272727272727	2.50786939159032	3.89721998750417	0.000692345258202028	0.0147370633531575	0.0116142796864634	CD9/TSPAN32/MMP2/FXYD5/SEMA6A/JAG1/SMAD7/RGCC/SERPINE1/TRPV4/KLF4/NOTCH1/FZD7/LAPTM5/JAM3/NRARP	16
GO:0050817	coagulation	15/387	199/13345	0.0753768844221105	2.59923649254022	3.9280040496068	0.000698862024815755	0.0147497433663572	0.0116242728049159	CD9/TSPAN32/ITPR3/MYL9/COMP/SERPINE1/PTPRJ/SLC7A11/ITGA2/AXL/PDIA2/RASA3/PDGFA/PLCG2/HS3ST5	15
GO:0048523	negative regulation of cellular process	144/387	3955/13345	0.036409608091024	1.25551994825508	3.31050897776509	0.000700273672128813	0.0147497433663572	0.0116242728049159	MCUB/SOX8/CRLF1/PAX6/TENM1/CD9/MVP/DPEP1/RRAGD/ZIC2/LTBP1/DKK3/NFE2L3/KCNH2/TSPAN32/NGFR/NTN1/HES2/ARHGAP10/VASH1/LMCD1/SEMA3A/GPR137B/DUSP13B/OVGP1/CETP/MMP2/FXYD5/SEMA6A/IL11/ITPR3/CHADL/CTSZ/BIRC7/JAG1/SMAD7/ELF4/ACP5/RGCC/CEMIP/TUBB4A/COMP/SERPINE1/TLE4/ENG/PTGDS/DKK1/RASD1/AREG/SOX6/TRPV4/RBM24/MDFI/NEK11/APC2/CHD5/OPRD1/ID3/DUSP4/PAEP/BICC1/SOX4/EREG/FOSB/CHAC1/CNN1/ZBTB46/NPAS1/SYT11/LOXL2/ETS1/AVIL/PKIB/DYSF/BIN1/KLF4/IER3/TRIM54/DUSP5/MAP3K12/GATA6/GPR161/OSR1/DLX1/TPBG/EGFR/NOTCH1/ANKRD1/PTPRJ/SESN3/PLCH2/IL18/SLC7A11/APCDD1/EPHB1/FZD7/TENT5B/NBL1/ZFYVE28/CARMIL2/SQSTM1/LAPTM5/INHBB/S100A11/JAM3/SPINT1/RRAD/GREM1/AXL/DDIT4/GDNF/ATOH8/WNT10B/FRMD5/ID4/CSDC2/RARG/EGFL7/CLCF1/HIC1/H2AC6/NKX2-5/RIPPLY3/SOCS3/WT1/MAPK11/RASA3/CIDEC/ISG15/SAMD11/SLC39A10/MAGEA3/PDGFA/PLCG2/SIRPA/NRARP/ARC/ALPK2/HSPA1B/HSPA1A/DUX4/MAGEA2/GRIN2B/SSTR3	144
GO:0032330	regulation of chondrocyte differentiation	6/387	38/13345	0.157894736842105	5.44471644226846	4.74160411250783	0.0007195919158172	0.0150776993611073	0.0118827349256656	CHADL/SMAD7/SOX6/LOXL2/GREM1/RARG	6
GO:0043408	regulation of MAPK cascade	27/387	477/13345	0.0566037735849057	1.95187947930379	3.65860176133823	0.000724247055180801	0.0150966108963335	0.0118976391066516	TENM1/SEMA3A/DUSP13B/SEMA6A/IL11/BIRC7/DKK1/TRPV4/MDFI/DUSP4/CHI3L1/DUSP5/MAP3K12/TPBG/EGFR/NOTCH1/PTPRJ/GRAP/TNIK/EPHB1/FZD7/LAPTM5/NPNT/PLA2G2A/PDGFA/PLCG2/SIRPA	27
GO:0016338	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules	4/387	15/13345	0.266666666666667	9.19552110249785	5.48828479004137	0.000737344177695524	0.0152119775736877	0.0119885595855272	CLDN11/CLDN4/CLDN9/CLDN23	4
GO:0060740	prostate gland epithelium morphogenesis	4/387	15/13345	0.266666666666667	9.19552110249785	5.48828479004137	0.000737344177695524	0.0152119775736877	0.0119885595855272	MMP2/NOTCH1/ID4/RARG	4
GO:0043067	regulation of programmed cell death	54/387	1200/13345	0.045	1.55174418604651	3.46225571112753	0.000744145164760529	0.0152739591726103	0.0120374072838814	SOX8/CRLF1/DPEP1/NGFR/ARHGAP10/MMP2/NLRP1/BIK/BIRC7/EEF1A2/RGCC/BBC3/COMP/SERPINE1/DKK1/ID3/SOX4/TNFSF9/TNFSF14/BEX2/ETS1/BIN1/KLF4/IER3/MAP3K12/GATA6/OSR1/DLX1/EGFR/NOTCH1/ANKRD1/SLC7A11/TENT5B/SQSTM1/LAPTM5/INHBB/GREM1/AXL/GDNF/WNT10B/RARG/CLCF1/PRF1/NKX2-5/SOCS3/WT1/CIDEC/SLC39A10/MAGEA3/PLCG2/ALPK2/TGM2/HSPA1B/HSPA1A	54
GO:0048708	astrocyte differentiation	8/387	68/13345	0.117647058823529	4.05684754521964	4.36724714597995	0.000752018703291523	0.0153572144332071	0.0121030207550845	SOX8/PAX6/PLP1/BIN1/EGFR/NOTCH1/ID4/CLCF1	8
GO:0051147	regulation of muscle cell differentiation	11/387	121/13345	0.0909090909090909	3.1348367394879	4.07666893924163	0.000777772991610934	0.0158029330568222	0.0124542916041049	SMARCD3/OLFM2/ENG/DKK1/SOX6/RBM24/EREG/NOTCH1/FZD7/NKX2-5/MAPK11	11
GO:0001709	cell fate determination	5/387	26/13345	0.192307692307692	6.63138541045518	4.96701678069697	0.000794891347290047	0.0158317405774069	0.0124769948111908	PAX6/JAG1/KLF4/GATA6/DSCAML1	5
GO:0048483	autonomic nervous system development	5/387	26/13345	0.192307692307692	6.63138541045518	4.96701678069697	0.000794891347290047	0.0158317405774069	0.0124769948111908	SOX8/SEMA3A/NRP2/SOX4/GDNF	5
GO:0014015	positive regulation of gliogenesis	7/387	53/13345	0.132075471698113	4.55438545170884	4.48060647855525	0.000797196763035981	0.0158317405774069	0.0124769948111908	SOX8/NTN1/BIN1/EGFR/NOTCH1/SPINT1/CLCF1	7
GO:0022407	regulation of cell-cell adhesion	22/387	359/13345	0.0612813370473538	2.11317685503084	3.69490438456922	0.000800750175481921	0.0158317405774069	0.0124769948111908	CD9/TSPAN32/SMARCD3/FXYD5/JAG1/SMAD7/RGCC/TRPV4/ZAP70/SOX4/TNFSF9/TNFSF14/ETS1/KLF4/NOTCH1/IL18/LAPTM5/WNT10B/FUT3/GCNT1/SIRPA/NRARP	22
GO:0051384	response to glucocorticoid	10/387	103/13345	0.0970873786407767	3.34788389654048	4.13378560951736	0.000802511425185033	0.0158317405774069	0.0124769948111908	ACSBG1/PTGDS/AREG/FOSB/ANXA3/EGFR/ABCA3/DDIT4/TH/SSTR3	10
GO:0050678	regulation of epithelial cell proliferation	18/387	267/13345	0.0674157303370786	2.32471039108092	3.77863913731742	0.000802802654186182	0.0158317405774069	0.0124769948111908	PAX6/NGFR/VASH1/JAG1/RGCC/ENG/AREG/NRP2/EREG/OSR1/EGFR/NOTCH1/FZD7/ATOH8/WNT10B/EGFL7/NKX2-5/NRARP	18
GO:0140352	export from cell	35/387	685/13345	0.0510948905109489	1.76191553971218	3.53805659480368	0.00081055440447389	0.0159066359473096	0.012536019852505	ANK1/KCNH2/FXYD5/LTBP4/UNC13D/IL11/PCSK5/SNPH/RGCC/OLFM2/COMP/ENG/PTGDS/NRXN2/TRPV4/SOX4/ABCC4/SYNGR3/RAC2/SYT11/DYSF/ANXA3/EGFR/NOTCH1/ANKRD1/INHBB/AXL/ABCA3/RAB3IL1/GDNF/MYRIP/SNCG/PRF1/TGM2/DOC2B	35
GO:0061383	trabecula morphogenesis	6/387	39/13345	0.153846153846154	5.30510832836414	4.65288307765949	0.000829939177805048	0.0162079869529597	0.0127735145812407	MMP2/ENG/NOTCH1/GREM1/WNT10B/NKX2-5	6
GO:0060840	artery development	9/387	86/13345	0.104651162790698	3.60870740941049	4.19419601587762	0.000847298001986366	0.0164670524733872	0.0129776841189064	NGFR/JAG1/SMAD7/COMP/ENG/SOX4/STRA6/NOTCH1/LUZP1	9
GO:0033993	response to lipid	35/387	688/13345	0.0508720930232558	1.75423276846343	3.51045764354084	0.000875369058452046	0.0169308159718874	0.0133431761338946	PAX6/MMP2/ACP5/ACSBG1/SERPINE1/PTGDS/DKK1/AREG/ID3/FOSB/BIN1/KLF4/ADCY3/ANXA3/GATA6/OSR1/EGFR/NOTCH1/ANKRD1/FZD7/SPON2/INHBB/ITGA2/AXL/ABCA3/DDIT4/WNT10B/RARG/TH/CLDN4/PLCG2/SIRPA/HSPA1B/HSPA1A/SSTR3	35
GO:1902533	positive regulation of intracellular signal transduction	42/387	876/13345	0.0479452054794521	1.65330430781211	3.45685588105043	0.000892672172319408	0.0171828715274688	0.0135418211182375	TENM1/RRAGD/RASGRF1/LMCD1/SEMA3A/GPR137B/P2RX5/MMP2/IL11/BIRC7/BBC3/ENG/DKK1/TRPV4/ZAP70/CHD5/TNFSF14/CHI3L1/MAP3K12/TPBG/EGFR/NOTCH1/ANKRD1/PTPRJ/IL18/TNIK/FZD7/LAPTM5/GREM1/AXL/NPNT/ATOH8/HIC1/FAM110C/PLA2G2A/S100A4/PDGFA/PLCG2/RASGEF1A/TGM2/HSPA1B/HSPA1A	42
GO:0002062	chondrocyte differentiation	9/387	87/13345	0.103448275862069	3.56722801390003	4.15159111193139	0.000921408072206464	0.0176351817871867	0.0138982868356964	CHADL/SMAD7/COMP/SOX6/LOXL2/OSR1/GREM1/WNT10B/RARG	9
GO:0048880	sensory system development	19/387	293/13345	0.0648464163822526	2.23611221349137	3.69728293682222	0.000925254325561914	0.0176351817871867	0.0138982868356964	SOX8/PAX6/SEMA3A/SMARCD3/BIRC7/JAG1/SOX4/KLF4/STRA6/DLX1/EGFR/NOTCH1/SLC7A11/EPHB1/CPAMD8/RARG/TH/WT1/SAMD11	19
GO:0016055	Wnt signaling pathway	23/387	387/13345	0.0594315245478036	2.04938939299855	3.62036765507706	0.000929321038748094	0.0176351817871867	0.0138982868356964	DKK3/TLE4/DKK1/MDFI/APC2/BICC1/SOX4/KLF4/TPBG/EGFR/NOTCH1/TNIK/APCDD1/FZD7/GREM1/WNT10B/RARG/HIC1/FZD2/NKX2-5/PLCG2/NRARP/ALPK2	23
GO:0010720	positive regulation of cell development	21/387	340/13345	0.0617647058823529	2.12984496124031	3.64697381177229	0.000947717854468955	0.017812077022697	0.0140376979714964	SOX8/PAX6/NTN1/SMARCD3/SMAD7/ZAP70/SOX4/TNFSF9/ZBTB46/BIN1/EGFR/NOTCH1/IL18/SPINT1/AXL/WNT10B/ID4/CLCF1/TRPV2/L1CAM/TGM2	21
GO:0072210	metanephric nephron development	5/387	27/13345	0.185185185185185	6.38577854340128	4.84105904836816	0.000952597284185738	0.017812077022697	0.0140376979714964	SOX8/OSR1/GREM1/GDNF/WT1	5
GO:0097553	calcium ion transmembrane import into cytosol	11/387	124/13345	0.0887096774193548	3.05899391514545	3.98073497427383	0.000953721698313177	0.017812077022697	0.0140376979714964	P2RX5/ITPR3/CEMIP/GRIN2D/TRPV4/PLCH2/TRPV3/GRIN1/TRPV2/PLCG2/GRIN2B	11
GO:0035235	ionotropic glutamate receptor signaling pathway	4/387	16/13345	0.25	8.62080103359173	5.27097967741502	0.000960780689516594	0.017812077022697	0.0140376979714964	GRIN2D/PLP1/GRIN1/GRIN2B	4
GO:0060512	prostate gland morphogenesis	4/387	16/13345	0.25	8.62080103359173	5.27097967741502	0.000960780689516594	0.017812077022697	0.0140376979714964	MMP2/NOTCH1/ID4/RARG	4
GO:0099536	synaptic signaling	29/387	537/13345	0.0540037243947858	1.86222145232149	3.524478119711	0.000976467352031324	0.0180198539322111	0.0142014469546999	RASGRF1/NGFR/CACNG4/P2RX5/ITPR3/SNPH/SLC6A2/GRIN2D/DKK1/NRXN2/KCNC4/PLP1/SYNGR3/SYT11/DYSF/TPBG/EGFR/NOTCH1/SLC7A11/EPHB1/SQSTM1/SLC1A7/GDNF/SNCG/GRIN1/TH/ARC/DOC2B/GRIN2B	29
GO:0050673	epithelial cell proliferation	20/387	318/13345	0.0628930817610063	2.16875497700421	3.64539285521559	0.000998730146276402	0.0183465359747487	0.014458905073706	PAX6/RASGRF1/NGFR/VASH1/JAG1/RGCC/ENG/AREG/NRP2/EREG/LOXL2/OSR1/EGFR/NOTCH1/FZD7/ATOH8/WNT10B/EGFL7/NKX2-5/NRARP	20
GO:0051960	regulation of nervous system development	21/387	342/13345	0.0614035087719298	2.11738972754885	3.61764092108013	0.00102056940679329	0.0186625032887701	0.0147079189151263	SOX8/PAX6/NTN1/HES2/SEMA3A/SMARCD3/DKK1/BIN1/DLX1/TPBG/EGFR/NOTCH1/EPHB1/SPINT1/ID4/RARG/CLCF1/THBS2/TRPV2/L1CAM/TGM2	21
GO:0002694	regulation of leukocyte activation	24/387	415/13345	0.0578313253012048	1.99420939572242	3.55575770973738	0.00105614802399778	0.0192257171970274	0.0151517877984344	MCUB/TSPAN32/GPR137B/SMARCD3/SMAD7/HAVCR1/ZAP70/SOX4/TNFSF9/TNFSF14/RAC2/ZBTB46/THEMIS2/SYT11/IL18/BATF/LAPTM5/AXL/WNT10B/CLCF1/PLA2G2A/SLC39A10/SIRPA/NRARP	24
GO:0003151	outflow tract morphogenesis	7/387	56/13345	0.125	4.31040051679587	4.29000615483757	0.00111349705253532	0.0200405265543457	0.0157939390561349	JAG1/ENG/NRP2/GATA6/NOTCH1/FZD2/NKX2-5	7
GO:1902531	regulation of intracellular signal transduction	68/387	1627/13345	0.0417947141979103	1.44121566142406	3.2820671382644	0.00111361594338107	0.0200405265543457	0.0157939390561349	TENM1/RRAGD/RASGRF1/ARHGAP10/LMCD1/SEMA3A/GPR137B/DUSP13B/P2RX5/MMP2/DOCK3/SEMA6A/IL11/BIRC7/SMAD7/BBC3/ENG/DKK1/AIP/TRPV4/ARFGEF3/MDFI/ZAP70/CHD5/DUSP4/ARHGAP9/SOX4/TNFSF14/EPS8L1/CHI3L1/KLF4/DUSP5/MAP3K12/TPBG/EGFR/DOCK11/NOTCH1/ANKRD1/PTPRJ/SESN3/IL18/GRAP/TNIK/EPHB1/FZD7/SQSTM1/LAPTM5/GREM1/AXL/DDIT4/NPNT/ATOH8/HIC1/FAM110C/RASA3/PLA2G2A/S100A4/MAGEA3/PDGFA/PLCG2/SIRPA/EPS8L3/RASGEF1A/TGM2/SAMD5/HSPA1B/HSPA1A/ARHGAP23	68
GO:0030595	leukocyte chemotaxis	12/387	146/13345	0.0821917808219178	2.83423595624934	3.85115171101269	0.00111585333039359	0.0200405265543457	0.0157939390561349	DPEP1/MMP2/SERPINE1/TRPV4/CCR6/TNFSF14/RAC2/PTPRJ/NBL1/JAM3/GREM1/GPSM3	12
GO:0065009	regulation of molecular function	61/387	1423/13345	0.0428671820098384	1.47819778791032	3.2981087021927	0.00112538550291448	0.0200538719042921	0.01580445652648	PRSS22/PAX6/TENM1/MVP/DPEP1/ZIC2/RASGRF1/NGFR/CACNG4/GPR137B/NLRP1/BIRC7/EEF1A2/SMAD7/RGCC/CEMIP/BBC3/SERPINE1/ENG/DKK1/MDFI/APC2/OPRD1/ID3/SPINK4/ITIH5/EREG/SYNGR3/CHI3L1/PKIB/BIN1/ANXA3/MAP3K12/OSR1/EGFR/DOCK11/NOTCH1/PTPRJ/IL18/ZFYVE28/CPAMD8/LAPTM5/SPINT1/RRAD/GREM1/RHEBL1/GDNF/NPNT/FZD2/ADAP2/CLDN4/SERTAD1/MAGEA3/PDGFA/PLCG2/ARC/TGM2/HSPA1B/HSPA1A/SPDYC/MAGEA2	61
GO:0007420	brain development	29/387	542/13345	0.0535055350553506	1.84504228763218	3.47097690780629	0.00112656600804624	0.0200538719042921	0.01580445652648	PAX6/ZIC2/SEMA3A/GRIN2D/DKK1/SOX6/CHD5/SLC2A1/NRP2/PLP1/SOX4/SYNGR3/ANXA3/DLX1/EGFR/NOTCH1/SLC7A11/EPHB1/INHBB/TUBA1A/AXL/DDIT4/KNDC1/ID4/GRIN1/DSCAML1/TH/GRIN2B/SSTR3	29
GO:0051050	positive regulation of transport	34/387	672/13345	0.0505952380952381	1.74468592346499	3.42332061233137	0.00113685805730652	0.0201479293592252	0.015878583207082	TENM1/EHD2/KCNH2/P2RX5/CETP/FXYD5/UNC13D/RGCC/CEMIP/SERPINE1/PLP1/SOX4/SYNGR3/SYT11/BIN1/EGFR/ANKRD1/PTPRJ/INHBB/ITGA2/GREM1/AXL/TRPV3/ABCA3/GDNF/MYRIP/P2RY2/GRIN1/NKX2-5/TRPV2/PLCG2/SIRPA/ARC/DOC2B	34
GO:0002687	positive regulation of leukocyte migration	10/387	108/13345	0.0925925925925926	3.19288927170064	3.95424257239674	0.0011593384868265	0.0204562225109781	0.0161215490411885	ITGA2B/SERPINE1/TRPV4/CCR6/TNFSF14/RAC2/PTPRJ/ITGA2/JAM3/GPSM3	10
GO:0072009	nephron epithelium development	9/387	90/13345	0.1	3.44832041343669	4.0274406913532	0.00117586952724324	0.0206573061489064	0.0162800230570289	SOX8/JAG1/TMEM59L/OSR1/NOTCH1/GREM1/GDNF/NPNT/WT1	9
GO:0009719	response to endogenous stimulus	52/387	1168/13345	0.0445205479452055	1.53521114296839	3.30906978794467	0.00119187835075742	0.0208475069786831	0.0164299203317225	PAX6/CD9/LTBP1/DKK3/NGFR/MMP2/DOCK3/LTBP4/SEMA6A/SMAD7/ACSBG1/COMP/ENG/PTGDS/DKK1/AREG/SOX6/TRPV4/OPRD1/SLC2A1/NRP2/EREG/FOSB/COL4A2/KLF4/ANXA3/GATA6/DLX1/EGFR/NOTCH1/ANKRD1/PTPRJ/SESN3/NBL1/INHBB/ITGA2/SPINT1/GREM1/ABCA3/DDIT4/NPNT/WNT10B/KRT19/RARG/TH/SOCS3/WT1/GCNT1/CLDN4/HSPA1B/HSPA1A/SSTR3	52
GO:0043010	camera-type eye development	17/387	254/13345	0.0669291338582677	2.30793098537101	3.63701244179355	0.00120413619311636	0.0209707355190785	0.0165270367448917	SOX8/PAX6/SMARCD3/BIRC7/JAG1/SOX4/KLF4/STRA6/DLX1/EGFR/NOTCH1/SLC7A11/EPHB1/RARG/TH/WT1/SAMD11	17
GO:0030111	regulation of Wnt signaling pathway	18/387	277/13345	0.0649819494584837	2.24078582822601	3.60629838574793	0.00122225276328049	0.0211442269920546	0.0166637653754251	DKK3/TLE4/DKK1/MDFI/APC2/BICC1/SOX4/TPBG/EGFR/NOTCH1/APCDD1/FZD7/GREM1/WNT10B/HIC1/NKX2-5/NRARP/ALPK2	18
GO:0072078	nephron tubule morphogenesis	7/387	57/13345	0.12280701754386	4.23477945509769	4.22942965057059	0.00123834536159684	0.0211442269920546	0.0166637653754251	SOX8/TMEM59L/OSR1/GREM1/GDNF/NPNT/WT1	7
GO:2000630	positive regulation of miRNA metabolic process	7/387	57/13345	0.12280701754386	4.23477945509769	4.22942965057059	0.00123834536159684	0.0211442269920546	0.0166637653754251	PAX6/NGFR/ETS1/KLF4/EGFR/ATOH8/WT1	7
GO:0001755	neural crest cell migration	6/387	42/13345	0.142857142857143	4.92617201919527	4.40401393659595	0.00124037722349612	0.0211442269920546	0.0166637653754251	SOX8/PAX6/SEMA3A/SEMA6A/NRP2/GDNF	6
GO:0061005	cell differentiation involved in kidney development	6/387	42/13345	0.142857142857143	4.92617201919527	4.40401393659595	0.00124037722349612	0.0211442269920546	0.0166637653754251	JAG1/OSR1/NOTCH1/GREM1/GDNF/WT1	6
GO:0032940	secretion by cell	32/387	625/13345	0.0512	1.76554005167959	3.38761370744967	0.00130763114333025	0.0221966248507071	0.0174931601319596	ANK1/LTBP4/UNC13D/IL11/PCSK5/SNPH/RGCC/OLFM2/COMP/ENG/PTGDS/NRXN2/TRPV4/SOX4/ABCC4/SYNGR3/RAC2/SYT11/DYSF/ANXA3/EGFR/NOTCH1/ANKRD1/INHBB/AXL/RAB3IL1/GDNF/MYRIP/SNCG/PRF1/TGM2/DOC2B	32
